gene	cluster	T1	T2	T3	T4	T5	T6	T7
ANKRD30BL_chr2:132905821	0	0.49708935997	0.495864186846	0.429749603211	0.274791169784	0.216894656561	0.216014026748	0.229878105461
ANKRD30BL_chr2:132906140	0	0.498284268231	0.499584663309	0.438298756264	0.274933401778	0.213480142774	0.213839696846	0.228137158429
ANKRD30BL_chr2:132928703	0	0.495621511319	0.500331813678	0.440412703061	0.282050238435	0.219699114332	0.219869971653	0.23189298995
ANKRD30BL_chr2:132962101	0	0.494418115226	0.498664696626	0.435167818056	0.252275139587	0.2176133802	0.216461132349	0.248123336086
ANKRD30BL_chr2:132963254	493	0.493007463838	0.49782383781	0.443199646688	0.309481255529	0.214898375063	0.215113589851	0.201618636985
ANKRD30BL_chr2:132978517	0	0.495075130079	0.498435115714	0.439424053543	0.285485265793	0.21594785169	0.215673093958	0.223241926285
ANKRD30BL_chr2:132985276	0	0.49861042597	0.496524354861	0.440401344502	0.277766845946	0.218375067981	0.217774919018	0.232105291273
ANKRD30BL_chr2:132985315	0	0.499153878028	0.501731302156	0.43904689585	0.276852304283	0.217558902157	0.217510810283	0.232050313073
ANKRD30BL_chr2:132990818	0	0.500297728861	0.495734529428	0.437605577977	0.27306155387	0.212702177383	0.21314039777	0.228459683276
ANKRD30BL_chr2:132990825	127	0.499305953005	0.497747459659	0.440873469927	0.304365091296	0.214554590869	0.214028060348	0.20423115565
ANKRD30BL_chr2:132991075	0	0.498833344442	0.497583131889	0.43769244617	0.27509950105	0.213295921774	0.213454375229	0.227247053659
ANKRD30BP2_chr21:14443991	0	0.494983241006	0.499159878493	0.440850469652	0.282778197491	0.219417770574	0.219304253222	0.231491080272
ANKRD30BP2_chr21:14454756	334	0.492067105761	0.498466174013	0.438116112903	0.288674241626	0.214442134598	0.214071352673	0.214574250189
ANKRD30BP2_chr21:14455477	0	0.500573899264	0.498573101588	0.439554525527	0.281313441112	0.218067451248	0.217644222558	0.229830583719
ANKRD30BP2_chr21:14459782	0	0.498573442806	0.4959954931	0.438520454403	0.275308768845	0.215119791902	0.212862888555	0.227876687479
ANKRD30BP2_chr21:14471338	0	0.496812851416	0.496635281251	0.433915855269	0.260557124073	0.21414534113	0.213404322217	0.23360425923
ANKRD30BP2_chr21:14472452	0	0.497533214344	0.498602904331	0.438306106968	0.276964709723	0.213201573814	0.213756689811	0.227108102895
ANKRD30BP2_chr21:14479168	65	0.49625368555	0.495803806609	0.457349933127	0.295326128881	0.222643115443	0.22275174704	0.23388893127
ANKRD30B_chr18:14752668	0	0.49848377675	0.495650160216	0.437717742119	0.276288589646	0.21487548693	0.214507756236	0.228442213266
ANKRD34C-AS1_chr15:79503383	0	0.496849277086	0.497746119302	0.436206605264	0.277217070248	0.217456809255	0.216804512867	0.230021393777
ANKRD34C-AS1_chr15:79505091	0	0.496624812118	0.497714692126	0.438846510413	0.277057856468	0.215173279374	0.212941687697	0.227029729574
ANKRD34C-AS1_chr15:79518633	0	0.49542210275	0.496663023396	0.439274759842	0.278902371405	0.21400701113	0.214465641241	0.226435787585
ANKRD34C-AS1_chr15:79561193	120	0.497696600531	0.499822172511	0.453087314547	0.339908842863	0.220734984794	0.221829058023	0.201594110524
ANKRD34C-AS1_chr15:79565515	0	0.498429852075	0.496908634128	0.438001302633	0.275854655049	0.21317041793	0.214019503622	0.226741018085
ANKRD34C-AS1_chr15:79565698	0	0.49954422341	0.498831128701	0.439110353911	0.278121474242	0.21582329929	0.216449315283	0.230260919976
ANKRD34C-AS1_chr15:79568906	0	0.496922686041	0.496757827289	0.440244211359	0.284130046174	0.21990791394	0.219540304026	0.232087110577
ANKRD36BP2_chr2:89080052	0	0.492710512247	0.500958156897	0.438729471845	0.275423216787	0.21196423856	0.214166800124	0.228610397698
ANKRD36BP2_chr2:89082905	0	0.499568530216	0.497560530386	0.437553724837	0.2749046784	0.214792098772	0.212848086045	0.228172853155
ANKRD36BP2_chr2:89085729	0	0.499533664397	0.496647899694	0.440185836736	0.281574897908	0.219061296993	0.21864323932	0.23139685369
ANKRD44-IT1_chr2:198140129	0	0.495987069146	0.500671900632	0.439322717051	0.281424246639	0.218829643877	0.218392379331	0.23262489265
ANKRD54,MIR658_chr22:38241019	0	0.497541886549	0.495788761936	0.44157680523	0.284147654668	0.220498536512	0.221493781137	0.233306781058
ANKRD62P1-PARP4P3_chr22:17146021	0	0.494561491592	0.496139037388	0.436874993801	0.274812624888	0.215035581715	0.212157418667	0.228314516846
ANKRD62P1-PARP4P3_chr22:17151481	0	0.50000551045	0.500172869419	0.43723375632	0.27461185574	0.214771207966	0.212454674378	0.227460687852
ANTXRLP1_chr10:47619819	0	0.496799565318	0.499210075212	0.438898146755	0.277504577434	0.214825355015	0.215090202733	0.227144372783
AOC1_chr7:150559259	0	0.498358831534	0.499352019036	0.43828690123	0.274746723132	0.214945094325	0.212636228781	0.228478865346
AOX2P,LOC101927795_chr2:201646001	0	0.493716301456	0.499694253529	0.439818990301	0.281883457833	0.218892879729	0.218187199917	0.231429060465
AOX2P_chr2:201604013	0	0.499812735878	0.497686577705	0.445998840718	0.285580291876	0.219038221006	0.219060556217	0.229625555196
AOX2P_chr2:201629331	261	0.498297254559	0.499553272758	0.48872499171	0.411432799362	0.316175313604	0.347883265613	0.322908821303
AP2S1_chr19:47340835	0	0.494549761242	0.499273800706	0.440726814925	0.282231769256	0.219362310371	0.218803539305	0.231755738392
AP2S1_chr19:47340837	0	0.496069089029	0.496474711057	0.440199351881	0.283667252904	0.21959806844	0.219011406305	0.231407435282
AP2S1_chr19:47353522	0	0.499225566539	0.501278753261	0.43793522844	0.275096590308	0.21309917819	0.213973614655	0.227504187082
AP3B1_chr5:77521391	0	0.497514598369	0.497538669122	0.440765930184	0.283635817038	0.220198023913	0.220902206506	0.232143222487
AP4B1-AS1_chr1:114389606	0	0.500634611046	0.498706403783	0.440819303495	0.283269421365	0.219276809887	0.218823861415	0.231528235913
AP4B1-AS1_chr1:114390027	0	0.499290706513	0.496266769158	0.441530077722	0.2846434885	0.219287954389	0.218819447628	0.231363933334
AP4B1-AS1_chr1:114407222	0	0.494896346449	0.497893654566	0.439221162569	0.280714713817	0.219606267653	0.218566249905	0.231456615001
AP4B1-AS1_chr1:114407224	0	0.49771353015	0.498099863046	0.441413154691	0.28452598148	0.220481833112	0.220377656728	0.232142143126
AP4B1-AS1_chr1:114421532	0	0.498033108323	0.496669463245	0.440248066989	0.283489640062	0.219243683132	0.218809486395	0.230759216818
AP4B1-AS1_chr1:114433172	0	0.497490444311	0.498355168398	0.43772986408	0.277414008377	0.214850569204	0.212935758181	0.226602966036
AP4S1_chr14:31552733	0	0.495115526931	0.496938156936	0.440433247181	0.282184555047	0.219521545145	0.219090560251	0.232185092808
AP4S1_chr14:31552734	0	0.498784187845	0.49721312262	0.440573012362	0.282351919789	0.220388708142	0.219751096254	0.232294421678
AP4S1_chr14:31552735	0	0.49796818465	0.49444798953	0.440195956979	0.282545740725	0.219979968779	0.219302338172	0.231750716915
AP4S1_chr14:31552736	0	0.495254536148	0.498953363445	0.440520611986	0.283112842635	0.219571048249	0.219385188095	0.232851050162
APBA1_chr9:72045065	0	0.496001508747	0.499791101738	0.441189451441	0.282719504108	0.219643256609	0.218680185928	0.232621513741
APBA1_chr9:72082840	0	0.498049780204	0.497574095079	0.440106384245	0.279513684839	0.215482348908	0.214154122126	0.22821372168
APBA2_chr15:29213597	0	0.499291278992	0.501400697638	0.439423914766	0.277955990143	0.214753656639	0.212876250584	0.228168360005
APBB2_chr4:41216667	0	0.496619435862	0.49939928898	0.441352302253	0.281582390206	0.219076027685	0.219315066417	0.232960360803
APCDD1L-AS1_chr20:57107927	0	0.499726905616	0.496264869388	0.442261638304	0.285863765202	0.220954893053	0.220709199281	0.23302081375
APCDD1L-AS1_chr20:57157060	0	0.498909085426	0.497269179606	0.440782381889	0.282929637286	0.2204591362	0.219058370504	0.232882595448
APCDD1L-AS1_chr20:57159689	0	0.496516300194	0.496865314907	0.439321390513	0.281947148222	0.218818856256	0.218706705817	0.232240421827
APCDD1L-AS1_chr20:57174299	0	0.497542943255	0.494977440858	0.440279106473	0.281942520223	0.219381388976	0.219319162514	0.231314662655
APCDD1L-AS1_chr20:57176252	0	0.494042427142	0.496006232044	0.441070415447	0.282723667456	0.220049401869	0.219094954625	0.23220657815
APC_chr5:112176208	0	0.496721383321	0.499139707182	0.437955805144	0.275979892756	0.214708095585	0.212784623899	0.227558424821
APLF_chr2:68806808	0	0.497888570211	0.497526329489	0.441227384188	0.285064429985	0.220435077139	0.220041806089	0.23262912931
APOA1-AS_chr11:116724444	0	0.495426899146	0.502267808036	0.440418888375	0.283116681647	0.217500198493	0.217391064393	0.230045407176
APOBEC1_chr12:7802272	0	0.499432082723	0.499862496883	0.437568475724	0.275572384956	0.213313606576	0.213435807635	0.227226112548
APOBEC3F_chr22:39452741	0	0.497828837398	0.498662333381	0.433575146176	0.261694351226	0.215708631485	0.215357920516	0.236045957824
APOB_chr2:21238056	499	0.499074760299	0.501329616203	0.439675547066	0.293775496843	0.2143864962	0.213791988562	0.211356310201
APOC1P1_chr19:45431714	0	0.496874882291	0.497090248843	0.440129938494	0.281857612689	0.219357469125	0.218959090987	0.231400161652
APOC4-APOC2_chr19:45447551	0	0.496012128463	0.502958201212	0.438421219339	0.27682251532	0.213645420145	0.214361869654	0.226831002905
APOC4-APOC2_chr19:45449489	0	0.494990981385	0.496421471108	0.439608110354	0.27885629895	0.217441378494	0.216676131085	0.230219589704
APOL1_chr22:36648368	0	0.499492117104	0.498199774428	0.437332884403	0.280598041132	0.214448932021	0.213678331792	0.220056709564
AQP4-AS1_chr18:24460984	0	0.498900153742	0.496358819966	0.439938257714	0.28155012338	0.219174826619	0.218585109905	0.23095926664
AQP4-AS1_chr18:24461004	0	0.496887596112	0.496574782046	0.438220098459	0.276432885382	0.215028778092	0.215727012302	0.228802176164
AQP4_chr18:24434256	0	0.49805983517	0.497374645932	0.440748437819	0.284515323968	0.219428588775	0.219640900512	0.231589410254
AQP5_chr12:50360401	0	0.496953377859	0.501483015294	0.438983617907	0.280355161407	0.217659869685	0.217507639869	0.229950202459
AQP7P1_chr9:67274211	0	0.497148347034	0.496312044177	0.440203210513	0.281775306916	0.220079281799	0.219486167816	0.232285337156
AQP7_chr9:33401246	320	0.497677873475	0.496676768123	0.444452683999	0.304955629855	0.217134640956	0.217487753839	0.214435437577
ARAP1_chr11:72425275	0	0.496374630259	0.496706798428	0.440658933896	0.283739923322	0.219952196299	0.219615792817	0.231879337115
ARCN1_chr11:118474329	0	0.498970449613	0.497420496028	0.435458561167	0.265814894676	0.214787057044	0.213994561376	0.232990859183
ARF4-AS1_chr3:57584670	0	0.494448127724	0.49439590381	0.440036958129	0.284098857014	0.220583244272	0.22098086232	0.232882378811
ARF4_chr3:57583129	0	0.495748919919	0.493361851617	0.435195629019	0.274706748396	0.217128544699	0.216184399641	0.230351497192
ARF6_chr14:50362639	0	0.496140501857	0.496895816838	0.438532926251	0.277207059332	0.2132887333	0.213762958699	0.226963228201
ARHGAP1,ATG13_chr11:46697841	0	0.49696990903	0.497828851056	0.441042308554	0.282945887952	0.220084429116	0.220044877381	0.233459995575
ARHGAP19-SLIT1_chr10:98971913	0	0.498095994893	0.496851089925	0.43777810932	0.281045606619	0.21413660883	0.213718311053	0.219808244232
ARHGAP19-SLIT1_chr10:98981135	0	0.497937224679	0.499516775916	0.441064652036	0.284461855575	0.219990167187	0.219579569907	0.231669267005
ARHGAP19-SLIT1_chr10:98998469	0	0.498776483285	0.498181371256	0.435917269483	0.273964082564	0.214747453978	0.214130746839	0.226051669167
ARHGAP19-SLIT1_chr10:99018718	0	0.498467600496	0.498171875551	0.437687400204	0.277468440602	0.214778742092	0.212425983786	0.226579659897
ARHGAP19-SLIT1_chr10:99033737	426	0.494746556358	0.500864186213	0.438382947275	0.289671023174	0.21450642837	0.214121340603	0.213445037939
ARHGAP20_chr11:110457040	0	0.495844741513	0.495240673284	0.440921675949	0.280577513713	0.219584581102	0.219748447506	0.232701328621
ARHGAP24_chr4:86924118	0	0.496499559228	0.499208349853	0.441138717579	0.283439964492	0.219781551709	0.219667568267	0.232452045521
ARHGAP26-IT1_chr5:142572881	0	0.497746645899	0.496030607755	0.435432497564	0.240849063293	0.22036282791	0.219268033049	0.2640384484
ARHGAP28_chr18:6914166	0	0.499175819577	0.495938023189	0.438967036385	0.279133929429	0.216083350214	0.215352065224	0.228323655236
ARHGAP29_chr1:94703580	0	0.497819318049	0.497958413576	0.440853222885	0.282353094417	0.219626743711	0.219176967771	0.23162012089
ARHGAP29_chr1:94703636	0	0.497249834934	0.497907200273	0.440893724473	0.284926354039	0.216650587639	0.216247966615	0.224150356382
ARHGAP32_chr11:129062874	0	0.495123009455	0.496844516178	0.438977864523	0.281923284505	0.21610268741	0.215513441892	0.227141860273
ARHGAP35_chr19:47422005	0	0.497393891122	0.50033584268	0.441352313001	0.28172654954	0.219501566291	0.218824340428	0.231234234913
ARHGAP36_chrX:130219905	60	0.50322138478	0.497732872913	0.611263175243	0.827490765252	0.534379049105	0.565754653351	0.535927577374
ARHGAP5-AS1_chr14:32543788	0	0.498798260999	0.497832260298	0.440378869176	0.282316544856	0.219645321991	0.219306285666	0.233928442025
ARHGEF11_chr1:157015125	0	0.495466370086	0.496257755965	0.433344123202	0.235205641339	0.219206277706	0.217630921042	0.26281153668
ARHGEF26-AS1_chr3:153756369	0	0.495323182495	0.497300789765	0.438768057829	0.276794944605	0.21536157171	0.213182356153	0.227567810891
ARHGEF26-AS1_chr3:153758997	0	0.498326590238	0.499471276351	0.433817673034	0.254397589937	0.214634395646	0.213086967484	0.236147710946
ARHGEF26-AS1_chr3:153765090	0	0.497981418372	0.497264893319	0.438465149041	0.277388210311	0.214397985001	0.212436189808	0.225959333847
ARHGEF26-AS1_chr3:153794860	0	0.496957930912	0.498094052597	0.440183287016	0.281475483553	0.219471317217	0.21899896965	0.231697549186
ARHGEF26-AS1_chr3:153808429	0	0.496857306304	0.497281580254	0.440963005217	0.284108938369	0.21995085949	0.219423223962	0.231604170148
ARHGEF3-AS1_chr3:56983968	0	0.497103081964	0.497730212037	0.427052813296	0.272954754112	0.217056022342	0.216529983439	0.230204192017
ARHGEF3-AS1_chr3:56987900	0	0.496039552591	0.498320712244	0.440000658838	0.282264115041	0.220002203264	0.22093919687	0.234587817713
ARHGEF33_chr2:39146012	0	0.498983933789	0.503154484352	0.441136483408	0.282371148811	0.219448351519	0.218523874548	0.231595351958
ARHGEF38-IT1_chr4:106486969	0	0.498987443456	0.499985266213	0.437887087097	0.275740340564	0.214959429903	0.212607101995	0.228637980087
ARHGEF3_chr3:56762830	0	0.497077597439	0.496705301665	0.439956030021	0.281302753988	0.218948076428	0.218733300896	0.231706118081
ARID1B_chr6:157495236	0	0.496093654384	0.496553747209	0.437035283839	0.275189240974	0.214562547132	0.212423482854	0.226743295194
ARID2_chr12:46230533	0	0.499833144232	0.497537298537	0.443253289472	0.28910558457	0.225574926233	0.225006688576	0.237737478469
ARIH2OS_chr3:48954314	0	0.499196081623	0.497308888958	0.439952987767	0.280659742339	0.219722146865	0.219475707464	0.233296968858
ARL11_chr13:50201674	0	0.495145862158	0.499763913659	0.438404717549	0.277286831711	0.213968527977	0.214614845338	0.227207495777
ARL14EP_chr11:30344593	0	0.496689298875	0.500318139223	0.440529494409	0.281900028979	0.216503215417	0.216600402274	0.228979911794
ARL14EP_chr11:30358240	0	0.497303927309	0.497883250161	0.438538659165	0.277853888678	0.215064156601	0.213539812347	0.227198899147
ARL16_chr17:79647585	0	0.495681985496	0.497692542141	0.439299112137	0.281641202245	0.219491333591	0.21941941496	0.233085624478
ARL4A_chr7:12729756	0	0.498714254039	0.499240619884	0.437876977954	0.276637685736	0.215097789076	0.21335891083	0.227539456239
ARMC4_chr10:28224124	0	0.500180326797	0.499074494611	0.438795179364	0.275625759749	0.214639696714	0.212892740531	0.227090814671
ARMC9_chr2:232062762	361	0.498454232111	0.500900069005	0.455163420475	0.293646872879	0.221382814757	0.221687253862	0.23187673732
ARNTL2-AS1_chr12:27585306	0	0.498519847572	0.496270252807	0.438018082474	0.27430291795	0.214310680482	0.212431000939	0.227439910051
ARRDC1_chr9:140499912	0	0.500499269135	0.495210496978	0.43986280592	0.282464171987	0.219686086652	0.219931351677	0.231839927557
ARRDC3-AS1_chr5:90700566	0	0.498947656719	0.500042096639	0.441624482437	0.28692716988	0.222806242906	0.222151148052	0.234057317631
ARRDC4_chr15:98516466	0	0.491221232293	0.500375096688	0.437637815973	0.276480066435	0.21493995477	0.214667980127	0.226902401786
ARSB_chr5:78075997	0	0.495763925205	0.499483134493	0.441544415514	0.281316254593	0.219809226929	0.219971298236	0.231556380876
AR_chrX:66765242	88	0.495941087172	0.499141571961	0.455977667065	0.294297324892	0.221796194328	0.221442329648	0.232060512563
ASAP3_chr1:23763922	0	0.497616353701	0.496742339897	0.441917340355	0.285432960897	0.221865078324	0.22116866406	0.233356024144
ASB11_chrX:15299698	0	0.496784531486	0.498699056724	0.436534616124	0.250400930322	0.218347864919	0.217946464349	0.252979651489
ASB5_chr4:177135067	0	0.49462522344	0.497782289536	0.438153319261	0.275748173854	0.214788815844	0.2130778681	0.228460095556
ASCC3_chr6:100955211	0	0.498813079325	0.497846942913	0.4376991149	0.274542265499	0.214558408773	0.212232482327	0.227382538039
ASH1L-AS1_chr1:155534572	0	0.497319892164	0.498308714112	0.440624812581	0.285961524636	0.220698582893	0.221269970302	0.232071677724
ASL_chr7:65559117	0	0.492983981861	0.499277627081	0.441254233033	0.283958307545	0.220280345921	0.219932521486	0.232188672989
ASNA1_chr19:12847812	0	0.496330618042	0.499403110784	0.440525518024	0.283103590772	0.219957521179	0.220539715084	0.230949448956
ASPA_chr17:3379517	0	0.498295153373	0.495394371387	0.438003358735	0.276522732146	0.2151895679	0.212844836335	0.227590273173
ASTN2-AS1_chr9:119294799	0	0.493732418919	0.493852034364	0.440184134846	0.282093131191	0.220229516207	0.219423104006	0.232564799647
ASTN2-AS1_chr9:119295442	344	0.499997312023	0.49694155147	0.466861266782	0.304500569578	0.226795808664	0.228062684084	0.239213248957
ASTN2-AS1_chr9:119295456	113	0.494875527746	0.499953190858	0.470950308616	0.307965287264	0.228732287806	0.229679102845	0.238196258619
